event=start job=r4_spin_engine t=2026-08-13T06:00:18-04:00 git=unknown built=unknown host=dalby total=861 m=1..21 cols=41 nmax=40 mutant=none threads=1 inject=no
event=heartbeat job=r4_spin_engine t=2026-08-13T06:23:08-04:00 elapsed_s=1369.9 rate=0.5314/s done=0.8455 eta=2026-08-13T06:27:18-04:00 m=18 col=31 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:23:58-04:00 elapsed_s=1419.6 rate=0.5142/s done=0.8479 eta=2026-08-13T06:28:12-04:00 m=18 col=33 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:24:48-04:00 elapsed_s=1469.3 rate=0.4982/s done=0.8502 eta=2026-08-13T06:29:06-04:00 m=18 col=35 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:25:37-04:00 elapsed_s=1519.0 rate=0.4832/s done=0.8525 eta=2026-08-13T06:29:59-04:00 m=18 col=37 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:26:27-04:00 elapsed_s=1568.7 rate=0.4692/s done=0.8548 eta=2026-08-13T06:30:53-04:00 m=18 col=39 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:27:17-04:00 elapsed_s=1618.4 rate=0.456/s done=0.8571 eta=2026-08-13T06:31:46-04:00 m=18 col=41 states=22619537
event=heartbeat job=r4_spin_engine t=2026-08-13T06:27:17-04:00 elapsed_s=1618.4 rate=0.456/s done=0.8571 eta=2026-08-13T06:31:46-04:00 m_done=18 states=22619537 wall_s=996.406689 peak_rss_mb=518.417969
event=heartbeat job=r4_spin_engine t=2026-08-13T06:28:29-04:00 elapsed_s=1690.5 rate=0.4377/s done=0.8595 eta=2026-08-13T06:33:05-04:00 m=19 col=2 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:29:32-04:00 elapsed_s=1753.7 rate=0.4225/s done=0.8606 eta=2026-08-13T06:34:15-04:00 m=19 col=3 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:30:36-04:00 elapsed_s=1817.8 rate=0.4082/s done=0.8618 eta=2026-08-13T06:35:27-04:00 m=19 col=4 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:31:40-04:00 elapsed_s=1881.9 rate=0.3948/s done=0.8630 eta=2026-08-13T06:36:38-04:00 m=19 col=5 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:32:44-04:00 elapsed_s=1946.0 rate=0.3823/s done=0.8641 eta=2026-08-13T06:37:50-04:00 m=19 col=6 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:33:49-04:00 elapsed_s=2010.1 rate=0.3706/s done=0.8653 eta=2026-08-13T06:39:01-04:00 m=19 col=7 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:34:53-04:00 elapsed_s=2074.3 rate=0.3596/s done=0.8664 eta=2026-08-13T06:40:12-04:00 m=19 col=8 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:35:57-04:00 elapsed_s=2138.4 rate=0.3493/s done=0.8676 eta=2026-08-13T06:41:23-04:00 m=19 col=9 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:37:01-04:00 elapsed_s=2202.5 rate=0.3396/s done=0.8688 eta=2026-08-13T06:42:33-04:00 m=19 col=10 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:38:05-04:00 elapsed_s=2266.6 rate=0.3304/s done=0.8699 eta=2026-08-13T06:43:43-04:00 m=19 col=11 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:39:09-04:00 elapsed_s=2330.7 rate=0.3218/s done=0.8711 eta=2026-08-13T06:44:53-04:00 m=19 col=12 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:40:13-04:00 elapsed_s=2394.9 rate=0.3136/s done=0.8722 eta=2026-08-13T06:46:03-04:00 m=19 col=13 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:41:17-04:00 elapsed_s=2459.1 rate=0.3058/s done=0.8734 eta=2026-08-13T06:47:13-04:00 m=19 col=14 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:42:22-04:00 elapsed_s=2523.2 rate=0.2984/s done=0.8746 eta=2026-08-13T06:48:23-04:00 m=19 col=15 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:43:26-04:00 elapsed_s=2587.4 rate=0.2914/s done=0.8757 eta=2026-08-13T06:49:33-04:00 m=19 col=16 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:44:30-04:00 elapsed_s=2651.5 rate=0.2847/s done=0.8769 eta=2026-08-13T06:50:42-04:00 m=19 col=17 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:45:34-04:00 elapsed_s=2715.6 rate=0.2784/s done=0.8780 eta=2026-08-13T06:51:51-04:00 m=19 col=18 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:46:38-04:00 elapsed_s=2779.8 rate=0.2723/s done=0.8792 eta=2026-08-13T06:52:59-04:00 m=19 col=19 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:47:42-04:00 elapsed_s=2843.9 rate=0.2665/s done=0.8804 eta=2026-08-13T06:54:08-04:00 m=19 col=20 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:48:46-04:00 elapsed_s=2908.0 rate=0.261/s done=0.8815 eta=2026-08-13T06:55:16-04:00 m=19 col=21 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:49:50-04:00 elapsed_s=2972.1 rate=0.2557/s done=0.8827 eta=2026-08-13T06:56:24-04:00 m=19 col=22 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:50:55-04:00 elapsed_s=3036.3 rate=0.2506/s done=0.8839 eta=2026-08-13T06:57:33-04:00 m=19 col=23 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:51:59-04:00 elapsed_s=3100.4 rate=0.2458/s done=0.8850 eta=2026-08-13T06:58:41-04:00 m=19 col=24 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:53:03-04:00 elapsed_s=3164.5 rate=0.2411/s done=0.8862 eta=2026-08-13T06:59:49-04:00 m=19 col=25 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:54:07-04:00 elapsed_s=3228.6 rate=0.2366/s done=0.8873 eta=2026-08-13T07:00:56-04:00 m=19 col=26 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:55:11-04:00 elapsed_s=3292.8 rate=0.2323/s done=0.8885 eta=2026-08-13T07:02:04-04:00 m=19 col=27 states=54608393
