event=start job=r4_spin_engine t=2026-08-13T06:00:22-04:00 git=unknown built=unknown host=ayr total=861 m=1..21 cols=41 nmax=40 mutant=none threads=1 inject=no
event=heartbeat job=r4_spin_engine t=2026-08-13T06:31:02-04:00 elapsed_s=1840.2 rate=0.4059/s done=0.8676 eta=2026-08-13T06:35:42-04:00 m=19 col=9 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:31:58-04:00 elapsed_s=1896.4 rate=0.3944/s done=0.8688 eta=2026-08-13T06:36:44-04:00 m=19 col=10 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:32:54-04:00 elapsed_s=1952.6 rate=0.3836/s done=0.8699 eta=2026-08-13T06:37:45-04:00 m=19 col=11 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:33:51-04:00 elapsed_s=2009.0 rate=0.3733/s done=0.8711 eta=2026-08-13T06:38:48-04:00 m=19 col=12 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:34:47-04:00 elapsed_s=2065.2 rate=0.3636/s done=0.8722 eta=2026-08-13T06:39:49-04:00 m=19 col=13 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:35:43-04:00 elapsed_s=2121.5 rate=0.3545/s done=0.8734 eta=2026-08-13T06:40:50-04:00 m=19 col=14 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:36:39-04:00 elapsed_s=2177.8 rate=0.3458/s done=0.8746 eta=2026-08-13T06:41:51-04:00 m=19 col=15 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:37:36-04:00 elapsed_s=2233.9 rate=0.3375/s done=0.8757 eta=2026-08-13T06:42:53-04:00 m=19 col=16 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:38:32-04:00 elapsed_s=2290.2 rate=0.3297/s done=0.8769 eta=2026-08-13T06:43:53-04:00 m=19 col=17 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:39:28-04:00 elapsed_s=2346.3 rate=0.3222/s done=0.8780 eta=2026-08-13T06:44:53-04:00 m=19 col=18 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:40:24-04:00 elapsed_s=2402.4 rate=0.3151/s done=0.8792 eta=2026-08-13T06:45:54-04:00 m=19 col=19 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:41:20-04:00 elapsed_s=2458.6 rate=0.3083/s done=0.8804 eta=2026-08-13T06:46:54-04:00 m=19 col=20 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:42:16-04:00 elapsed_s=2514.9 rate=0.3018/s done=0.8815 eta=2026-08-13T06:47:53-04:00 m=19 col=21 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:43:13-04:00 elapsed_s=2571.1 rate=0.2956/s done=0.8827 eta=2026-08-13T06:48:54-04:00 m=19 col=22 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:44:09-04:00 elapsed_s=2627.2 rate=0.2897/s done=0.8839 eta=2026-08-13T06:49:54-04:00 m=19 col=23 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:45:05-04:00 elapsed_s=2683.4 rate=0.284/s done=0.8850 eta=2026-08-13T06:50:53-04:00 m=19 col=24 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:46:01-04:00 elapsed_s=2739.7 rate=0.2785/s done=0.8862 eta=2026-08-13T06:51:52-04:00 m=19 col=25 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:46:57-04:00 elapsed_s=2795.8 rate=0.2733/s done=0.8873 eta=2026-08-13T06:52:51-04:00 m=19 col=26 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:47:54-04:00 elapsed_s=2852.0 rate=0.2682/s done=0.8885 eta=2026-08-13T06:53:51-04:00 m=19 col=27 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:48:50-04:00 elapsed_s=2908.2 rate=0.2634/s done=0.8897 eta=2026-08-13T06:54:50-04:00 m=19 col=28 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:49:46-04:00 elapsed_s=2964.4 rate=0.2587/s done=0.8908 eta=2026-08-13T06:55:49-04:00 m=19 col=29 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:50:42-04:00 elapsed_s=3020.6 rate=0.2543/s done=0.8920 eta=2026-08-13T06:56:47-04:00 m=19 col=30 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:51:38-04:00 elapsed_s=3076.7 rate=0.2499/s done=0.8931 eta=2026-08-13T06:57:46-04:00 m=19 col=31 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:52:35-04:00 elapsed_s=3132.9 rate=0.2458/s done=0.8943 eta=2026-08-13T06:58:45-04:00 m=19 col=32 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:53:31-04:00 elapsed_s=3189.1 rate=0.2418/s done=0.8955 eta=2026-08-13T06:59:43-04:00 m=19 col=33 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:54:27-04:00 elapsed_s=3245.3 rate=0.2379/s done=0.8966 eta=2026-08-13T07:00:41-04:00 m=19 col=34 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:55:23-04:00 elapsed_s=3301.7 rate=0.2341/s done=0.8978 eta=2026-08-13T07:01:38-04:00 m=19 col=35 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:56:20-04:00 elapsed_s=3358.2 rate=0.2305/s done=0.8990 eta=2026-08-13T07:02:37-04:00 m=19 col=36 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:57:16-04:00 elapsed_s=3414.5 rate=0.227/s done=0.9001 eta=2026-08-13T07:03:34-04:00 m=19 col=37 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:58:12-04:00 elapsed_s=3470.8 rate=0.2236/s done=0.9013 eta=2026-08-13T07:04:32-04:00 m=19 col=38 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T06:59:09-04:00 elapsed_s=3527.0 rate=0.2203/s done=0.9024 eta=2026-08-13T07:05:30-04:00 m=19 col=39 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T07:00:05-04:00 elapsed_s=3583.2 rate=0.2171/s done=0.9036 eta=2026-08-13T07:06:27-04:00 m=19 col=40 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T07:01:01-04:00 elapsed_s=3639.4 rate=0.214/s done=0.9048 eta=2026-08-13T07:07:24-04:00 m=19 col=41 states=54608393
event=heartbeat job=r4_spin_engine t=2026-08-13T07:01:01-04:00 elapsed_s=3639.4 rate=0.214/s done=0.9048 eta=2026-08-13T07:07:24-04:00 m_done=19 states=54608393 wall_s=2252.906759 peak_rss_mb=1253.031250
event=heartbeat job=r4_spin_engine t=2026-08-13T07:03:46-04:00 elapsed_s=3804.3 rate=0.2053/s done=0.9071 eta=2026-08-13T07:10:15-04:00 m=20 col=2 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:06:11-04:00 elapsed_s=3949.1 rate=0.198/s done=0.9082 eta=2026-08-13T07:12:49-04:00 m=20 col=3 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:08:38-04:00 elapsed_s=4095.9 rate=0.1912/s done=0.9094 eta=2026-08-13T07:15:26-04:00 m=20 col=4 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:11:05-04:00 elapsed_s=4243.1 rate=0.1848/s done=0.9106 eta=2026-08-13T07:18:01-04:00 m=20 col=5 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:13:32-04:00 elapsed_s=4390.5 rate=0.1788/s done=0.9117 eta=2026-08-13T07:20:37-04:00 m=20 col=6 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:15:59-04:00 elapsed_s=4537.8 rate=0.1732/s done=0.9129 eta=2026-08-13T07:23:11-04:00 m=20 col=7 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:18:26-04:00 elapsed_s=4684.8 rate=0.168/s done=0.9141 eta=2026-08-13T07:25:46-04:00 m=20 col=8 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:20:54-04:00 elapsed_s=4832.0 rate=0.1631/s done=0.9152 eta=2026-08-13T07:28:21-04:00 m=20 col=9 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:23:21-04:00 elapsed_s=4979.1 rate=0.1585/s done=0.9164 eta=2026-08-13T07:30:55-04:00 m=20 col=10 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:25:48-04:00 elapsed_s=5126.0 rate=0.1541/s done=0.9175 eta=2026-08-13T07:33:28-04:00 m=20 col=11 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:28:15-04:00 elapsed_s=5273.0 rate=0.15/s done=0.9187 eta=2026-08-13T07:36:01-04:00 m=20 col=12 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:30:42-04:00 elapsed_s=5420.4 rate=0.1461/s done=0.9199 eta=2026-08-13T07:38:34-04:00 m=20 col=13 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:33:09-04:00 elapsed_s=5567.5 rate=0.1424/s done=0.9210 eta=2026-08-13T07:41:06-04:00 m=20 col=14 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:35:36-04:00 elapsed_s=5714.4 rate=0.1389/s done=0.9222 eta=2026-08-13T07:43:38-04:00 m=20 col=15 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:38:03-04:00 elapsed_s=5861.4 rate=0.1356/s done=0.9233 eta=2026-08-13T07:46:09-04:00 m=20 col=16 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:40:30-04:00 elapsed_s=6008.4 rate=0.1325/s done=0.9245 eta=2026-08-13T07:48:40-04:00 m=20 col=17 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:42:57-04:00 elapsed_s=6155.4 rate=0.1295/s done=0.9257 eta=2026-08-13T07:51:11-04:00 m=20 col=18 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:45:24-04:00 elapsed_s=6302.4 rate=0.1266/s done=0.9268 eta=2026-08-13T07:53:41-04:00 m=20 col=19 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:47:51-04:00 elapsed_s=6449.7 rate=0.1239/s done=0.9280 eta=2026-08-13T07:56:11-04:00 m=20 col=20 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:50:18-04:00 elapsed_s=6596.5 rate=0.1213/s done=0.9292 eta=2026-08-13T07:58:40-04:00 m=20 col=21 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:52:45-04:00 elapsed_s=6743.8 rate=0.1188/s done=0.9303 eta=2026-08-13T08:01:10-04:00 m=20 col=22 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:55:12-04:00 elapsed_s=6890.8 rate=0.1164/s done=0.9315 eta=2026-08-13T08:03:38-04:00 m=20 col=23 states=131836323
event=heartbeat job=r4_spin_engine t=2026-08-13T07:57:40-04:00 elapsed_s=7038.0 rate=0.1141/s done=0.9326 eta=2026-08-13T08:06:08-04:00 m=20 col=24 states=131836323
